DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
1/18/2017 11:30,14.24,48.45,0.081,93.4,94.8,36765.56962,22862.00608,18529.15663
1/18/2017 11:40,13.87,51.45,0.081,99.5,102.4,37081.51899,23018.84498,18569.63855
1/18/2017 11:50,13.71,51.79,0.079,119,122.7,37136.20253,23179.33131,18650.60241
1/18/2017 12:00,14.04,48.31,0.08,151.9,154.1,37391.39241,23277.81155,18795.18072
1/18/2017 12:10,14.13,47.08,0.081,159.9,158.4,37470.37975,23474.77204,18737.3494
1/18/2017 12:20,14.14,47.98,0.082,173.6,166.7,37288.10127,23755.6231,18737.3494
1/18/2017 12:30,14.29,47.91,0.081,175.6,170.9,37440,23952.58359,18847.22892
1/18/2017 12:40,14.52,47.51,0.084,263,254.8,37986.83544,24142.24924,19032.28916
1/18/2017 12:50,14.07,49.35,0.083,458.3,467.2,37968.60759,23970.82067,19061.20482
1/18/2017 13:00,14.12,49.02,0.083,459.9,462,37780.25316,24069.30091,19119.03614
1/18/2017 13:10,14.77,46.94,0.082,509.8,519,38302.78481,23941.64134,19477.59036
1/18/2017 13:20,14.29,49.08,0.082,336.4,326.7,38606.58228,24167.78116,19408.19277
1/18/2017 13:30,13.94,50.42,0.082,679.1,715,38163.03797,23912.46201,19286.74699
1/18/2017 13:40,14.06,50.38,0.08,498.5,519.1,37907.8481,23985.41033,19194.21687
1/18/2017 13:50,13.99,49.72,0.082,325.6,336.7,37506.83544,23923.40426,19257.83133
1/18/2017 14:00,14.05,48.11,0.083,300.4,308.3,37494.68354,23828.57143,19061.20482
1/18/2017 14:10,14.25,47.75,0.086,218.3,226.4,38333.16456,23956.231,18974.45783
1/18/2017 14:20,14.54,47.41,0.082,165.2,169.3,38551.89873,24098.48024,18957.10843
1/18/2017 14:30,14.3,48.08,0.08,190.1,196.3,38406.07595,23821.2766,18887.71084
1/18/2017 14:40,14.54,47.65,0.082,220.2,227.5,37920,23857.75076,19223.13253
1/18/2017 14:50,14.65,48.18,0.081,224.3,233.3,37816.70886,24124.01216,19460.24096
1/18/2017 15:00,14.64,48.41,0.08,223.4,231.6,37725.56962,24313.67781,19298.31325
1/18/2017 15:10,14.62,48.55,0.083,210.6,218.5,37683.03797,24536.17021,19217.3494
1/18/2017 15:20,14.63,48.61,0.078,190.3,195.8,37245.56962,24751.36778,19182.6506
1/18/2017 15:30,14.32,49.35,0.081,225.3,232,37397.46835,24605.47112,19153.73494
1/18/2017 15:40,14.43,49.08,0.081,206.2,212.2,37506.83544,24587.23404,19153.73494
1/18/2017 15:50,14.12,49.85,0.082,170,174.2,37239.49367,24528.87538,19240.48193
1/18/2017 16:00,14.06,51.85,0.085,158.9,162.5,36795.94937,24306.38298,19402.40964
1/18/2017 16:10,14.52,51.15,0.084,289,314.5,36735.18987,24087.53799,19483.37349
1/18/2017 16:20,14.73,50.08,0.085,170.6,175.9,36960,24186.01824,19633.73494
1/18/2017 16:30,15,49.05,0.086,130.1,133.6,36953.92405,24452.27964,19720.48193
1/18/2017 16:40,15.06,49.58,0.081,130.8,136.8,36893.16456,24868.08511,20009.63855
1/18/2017 16:50,14.79,50.92,0.082,118,121.6,36698.73418,25054.10334,20131.08434
1/18/2017 17:00,14.57,51.39,0.084,91.5,94.2,36747.34177,24893.61702,20605.3012
1/18/2017 17:10,14.87,51.09,0.082,65.38,66.97,37172.65823,25221.8845,21270.36145
1/18/2017 17:20,14.85,50.85,0.081,54.72,56.8,38418.22785,25849.24012,22502.16867
1/18/2017 17:30,14.69,52.49,0.084,54.99,57.82,38090.12658,26407.29483,23953.73494
1/18/2017 17:40,14.88,52.09,0.081,41.44,42.8,40666.32911,27636.47416,25758.07229
1/18/2017 17:50,14.79,52.49,0.083,30.25,31.27,44111.39241,29080.85106,27036.14458
1/18/2017 18:00,14.88,52.75,0.082,14.17,14.61,44056.70886,29584.19453,27498.79518
1/18/2017 18:10,14.61,54.39,0.082,8.85,8.99,44591.39241,29770.21277,27649.15663
1/18/2017 18:20,14.35,55.46,0.084,7.94,8.21,45022.78481,29748.32827,27701.20482
1/18/2017 18:30,14,60,0.08,2.064,2.136,45198.98734,29496.65653,27724.33735
1/18/2017 18:40,13.95,59.63,0.079,0.545,0.645,45375.18987,29336.17021,27654.93976
1/18/2017 18:50,14.07,59.23,0.082,0.139,0.13,45180.75949,29416.41337,27527.71084
1/18/2017 19:00,14.22,58.03,0.081,0.055,0.13,45302.27848,29617.02128,27602.89157
1/18/2017 19:10,14.31,57.26,0.083,0.081,0.085,45101.77215,29613.37386,27585.54217
1/18/2017 19:20,14.43,56.99,0.084,0.051,0.115,45053.16456,29631.61094,27626.0241
1/18/2017 19:30,14.67,56.49,0.085,0.062,0.108,44949.87342,29759.27052,27250.12048
1/18/2017 19:40,14.78,55.09,0.084,0.07,0.134,44615.6962,29164.74164,27018.79518
1/18/2017 19:50,14.84,55.33,0.083,0.095,0.126,43965.56962,28942.24924,26793.25301
1/18/2017 20:00,14.89,55.13,0.083,0.055,0.152,43260.75949,28847.41641,26504.09639
1/18/2017 20:10,14.73,56.29,0.079,0.084,0.104,43400.50633,28993.31307,27047.71084
1/18/2017 20:20,14.78,56.16,0.081,0.106,0.096,43807.59494,29193.92097,27140.24096
1/18/2017 20:30,14.84,56.03,0.082,0.091,0.126,43370.12658,28927.65957,26937.83133
1/18/2017 20:40,14.93,55.93,0.082,0.066,0.126,42896.20253,28435.25836,26457.83133
1/18/2017 20:50,14.74,56.83,0.082,0.051,0.193,42677.46835,28406.07903,26394.21687
1/18/2017 21:00,14.81,57.53,0.082,0.073,0.126,42276.4557,28147.11246,26243.85542
1/18/2017 21:10,14.89,57.56,0.08,0.044,0.145,42015.18987,27778.7234,25891.08434
1/18/2017 21:20,14.93,57.46,0.08,0.091,0.085,41401.51899,27534.3465,25364.81928
1/18/2017 21:30,14.93,57.7,0.082,0.059,0.137,40684.55696,26917.93313,24867.46988
1/18/2017 21:40,15.11,57.16,0.082,0.077,0.122,39973.67089,26429.17933,24439.51807
1/18/2017 21:50,14.83,59.23,0.079,0.07,0.082,39706.32911,26210.33435,24393.25301
1/18/2017 22:00,14.7,59.9,0.081,0.037,0.185,38855.6962,25962.31003,23953.73494
1/18/2017 22:10,14.59,60.77,0.08,0.055,0.119,38169.11392,25473.55623,23762.89157
1/18/2017 22:20,14.31,64.54,0.083,0.051,0.108,37604.05063,25035.86626,23710.84337
1/18/2017 22:30,14.27,65.51,0.08,0.044,0.137,36589.36709,24532.5228,23323.37349
1/18/2017 22:40,14.31,65.58,0.081,0.073,0.078,35738.73418,23719.14894,22305.54217
1/18/2017 22:50,14.07,66.28,0.081,0.07,0.126,34547.8481,23172.03647,21605.78313
1/18/2017 23:00,14.54,65.31,0.079,0.081,0.067,33527.08861,22365.95745,20981.20482
1/18/2017 23:10,14.52,64.41,0.08,0.07,0.108,32554.93671,21851.67173,20408.6747
1/18/2017 23:20,14.56,64.21,0.081,0.051,0.145,31072.40506,21187.84195,19743.61446
1/18/2017 23:30,14.44,65.04,0.082,0.055,0.096,30167.08861,20443.769,19147.95181
1/18/2017 23:40,14.79,64.44,0.082,0.062,0.141,29425.82278,20046.20061,18783.61446
1/18/2017 23:50,14.74,63.91,0.079,0.04,0.126,28860.75949,19466.2614,18309.39759
1/19/2017 0:00,14.71,63.97,0.08,0.044,0.156,27918.98734,18835.25836,17829.39759
1/19/2017 0:10,14.58,65.38,0.087,0.062,0.104,27116.96203,18426.74772,17436.14458
1/19/2017 0:20,14.67,65.51,0.082,0.059,0.089,26557.97468,18003.64742,16880.96386
1/19/2017 0:30,14.8,64.64,0.082,0.059,0.104,26077.97468,17489.3617,16666.98795
1/19/2017 0:40,14.79,65.18,0.082,0.077,0.093,25494.68354,17325.22796,16516.62651
1/19/2017 0:50,14.78,66.51,0.081,0.059,0.126,24972.1519,16865.6535,16262.16867
1/19/2017 1:00,14.65,69.85,0.295,0.04,0.082,24370.63291,16482.67477,15961.44578
1/19/2017 1:10,14.31,70.8,0.079,0.059,0.141,23896.70886,16231.00304,15620.24096
1/19/2017 1:20,14.22,74.3,0.081,0.088,0.13,23653.67089,16077.81155,15446.74699
1/19/2017 1:30,13.85,74.4,0.078,0.066,0.171,23228.35443,15450.45593,15232.77108
1/19/2017 1:40,13.76,76.5,0.081,0.091,0.145,22894.17722,15100.30395,15140.24096
1/19/2017 1:50,13.23,79.7,0.075,0.081,0.145,22778.73418,15052.88754,15030.36145
1/19/2017 2:00,13.25,80.1,0.08,0.062,0.163,22547.8481,14651.67173,14874.21687
1/19/2017 2:10,13.33,81.1,0.077,0.073,0.185,22359.49367,14527.65957,14810.60241
1/19/2017 2:20,13.36,82.4,0.079,0.055,0.193,22231.89873,14403.64742,14706.50602
1/19/2017 2:30,13.33,82.9,0.08,0.081,0.141,21958.48101,14265.04559,14567.71084
1/19/2017 2:40,13.34,83.6,0.079,0.055,0.174,21788.35443,14203.03951,14382.6506
1/19/2017 2:50,13.26,84.1,0.08,0.088,0.148,21666.83544,13947.72036,14307.46988
1/19/2017 3:00,13.16,84.7,0.081,0.073,0.185,21709.36709,13987.84195,14371.08434
1/19/2017 3:10,13.16,84.7,0.082,0.066,0.171,21466.32911,14042.55319,14353.73494
1/19/2017 3:20,13.17,84.4,0.081,0.088,0.148,21332.65823,13965.95745,14307.46988
1/19/2017 3:30,13.08,84.5,0.08,0.059,0.141,21302.27848,14049.84802,14145.54217
1/19/2017 3:40,13.03,84.4,0.079,0.059,0.185,21393.41772,13969.60486,14133.9759
1/19/2017 3:50,12.95,84.6,0.081,0.073,0.13,21393.41772,13958.66261,14174.45783
1/19/2017 4:00,12.96,84.6,0.077,0.066,0.115,21034.93671,13951.36778,14214.93976
1/19/2017 4:10,13.02,84,0.082,0.088,0.141,20962.02532,13798.17629,14133.9759
1/19/2017 4:20,13.06,81.4,0.078,0.07,0.156,21089.62025,13710.6383,13943.13253
1/19/2017 4:30,12.88,81.2,0.076,0.081,0.111,21028.86076,13772.64438,13954.6988
1/19/2017 4:40,12.79,81.5,0.079,0.059,0.137,21059.24051,13648.63222,14053.01205
1/19/2017 4:50,12.57,82.6,0.082,0.077,0.134,21041.01266,13750.75988,14093.49398
1/19/2017 5:00,12.39,84,0.082,0.055,0.189,21174.68354,13911.2462,14157.10843
1/19/2017 5:10,12.08,85,0.077,0.066,0.159,21284.05063,14159.27052,14168.6747
1/19/2017 5:20,11.37,86.1,0.081,0.081,0.108,21405.56962,14279.63526,14342.16867
1/19/2017 5:30,11.07,86.1,0.077,0.073,0.148,21770.12658,14327.05167,14550.36145
1/19/2017 5:40,11.02,85.3,0.08,0.084,0.156,22031.39241,14549.54407,14642.89157
1/19/2017 5:50,10.91,85.8,0.077,0.099,0.13,22572.1519,14815.80547,14966.74699
1/19/2017 6:00,10.84,85.7,0.075,0.088,0.111,23307.34177,15749.54407,15059.27711
1/19/2017 6:10,10.83,84.9,0.079,0.059,0.152,23623.29114,15512.46201,14816.38554
1/19/2017 6:20,10.74,84,0.078,0.095,0.145,24012.1519,15665.6535,14862.6506
1/19/2017 6:30,10.59,84,0.078,0.066,0.174,24425.31646,15734.95441,14746.98795
1/19/2017 6:40,10.51,83.7,0.083,0.059,0.159,24413.16456,15680.24316,14544.57831
1/19/2017 6:50,10.77,81.6,0.079,0.07,0.148,24625.82278,15716.71733,14463.61446
1/19/2017 7:00,11.01,80.7,0.079,0.059,0.174,24303.79747,15826.13982,14851.08434
1/19/2017 7:10,11,79.2,0.08,0.062,0.148,23799.49367,16252.88754,14064.57831
1/19/2017 7:20,10.96,77.7,0.08,0.073,0.141,23963.5443,16318.54103,13006.26506
1/19/2017 7:30,10.85,78.2,0.08,0.102,0.182,24024.3038,16085.10638,12294.93976
1/19/2017 7:40,10.75,78.7,0.082,0.059,0.156,23708.35443,15906.38298,11820.72289
1/19/2017 7:50,10.69,79,0.081,0.077,0.134,23386.32911,15993.92097,11658.79518
1/19/2017 8:00,10.48,80,0.08,0.084,0.193,23690.12658,16077.81155,11762.89157
1/19/2017 8:10,10.36,79.9,0.08,0.3,0.389,24625.82278,16519.14894,11820.72289
1/19/2017 8:20,10.41,77,0.082,0.985,1.042,25069.36709,16851.06383,12052.04819
1/19/2017 8:30,10.24,74.6,0.082,1.874,1.995,25610.12658,17011.55015,12069.39759
1/19/2017 8:40,10.1,74.3,0.081,4.267,4.406,26503.29114,17263.22188,12451.08434
1/19/2017 8:50,10.01,73.7,0.085,7.95,8.15,27123.03797,17606.07903,12769.15663
1/19/2017 9:00,10.06,73.4,0.086,8.88,9.11,27384.3038,18040.12158,12965.78313
1/19/2017 9:10,10.03,74.8,0.081,16.33,16.84,27840,18572.64438,13191.3253
1/19/2017 9:20,10.03,74.7,0.081,28.51,29.64,28447.59494,19156.231,13503.61446
1/19/2017 9:30,10.07,74.6,0.081,25.44,26.29,29006.58228,19393.31307,13815.90361
1/19/2017 9:40,10.1,73.8,0.083,52.75,54.57,28556.96203,19550.15198,13920
1/19/2017 9:50,10.13,72.7,0.08,64.93,66.33,30063.79747,19790.88146,14197.59036
1/19/2017 10:00,10.16,72.6,0.08,106.8,106.1,30908.35443,19787.23404,14440.48193
1/19/2017 10:10,10.27,72,0.086,196.7,188.1,31078.48101,19874.77204,14729.63855
1/19/2017 10:20,10.32,71.4,0.083,228.1,224,31534.17722,20560.48632,15099.75904
1/19/2017 10:30,10.32,71.2,0.081,222,219.8,32403.03797,20936.17021,15545.06024
1/19/2017 10:40,10.33,70.8,0.085,228.3,224.8,33089.62025,21147.72036,16134.93976
1/19/2017 10:50,10.52,69.98,0.083,322.2,323.8,33217.21519,21530.69909,16557.10843
1/19/2017 11:00,10.44,70,0.087,156.8,159.2,33387.34177,21727.65957,16603.37349
1/19/2017 11:10,10.51,70.3,0.084,399.3,399.3,33976.70886,21687.53799,16811.56627
1/19/2017 11:20,10.69,68.98,0.084,255.4,256,33958.48101,21844.3769,16869.39759
1/19/2017 11:30,10.46,68.25,0.088,119.8,122.8,34335.18987,22081.45897,17002.40964
1/19/2017 11:40,10.41,67.98,0.085,108.2,111.6,34578.22785,22351.36778,17071.80723
1/19/2017 11:50,10.37,67.41,0.082,128.7,133.1,34578.22785,22566.56535,17274.21687
1/19/2017 12:00,10.37,66.81,0.082,141.6,146.2,34426.32911,23117.32523,17453.49398
1/19/2017 12:10,10.41,66.48,0.085,214.5,217.1,34207.59494,22989.66565,17522.89157
1/19/2017 12:20,10.48,66.31,0.085,246,245.7,34809.11392,22865.6535,17598.07229
1/19/2017 12:30,10.46,66.14,0.084,141.2,145.1,35289.11392,23193.92097,17783.13253
1/19/2017 12:40,10.47,66.91,0.085,167.6,174,35507.8481,23347.11246,17945.06024
1/19/2017 12:50,10.54,66.68,0.082,129.4,130.6,35447.08861,23175.68389,17950.84337
1/19/2017 13:00,10.6,66.31,0.085,145.7,145,35532.1519,22934.95441,17956.62651
1/19/2017 13:10,10.68,66.14,0.087,250.1,252.3,35659.74684,22800,18066.50602
1/19/2017 13:20,11.23,66.01,0.089,585.2,599.7,35714.43038,22953.19149,17950.84337
1/19/2017 13:30,11.62,65.41,0.084,572.2,589.3,35586.83544,22902.12766,17985.54217
1/19/2017 13:40,11.85,65.31,0.081,602.4,629.7,35167.59494,22814.58967,18245.78313
1/19/2017 13:50,11.95,64.61,0.084,291.9,293.3,34693.67089,22592.09726,18153.25301
1/19/2017 14:00,11.69,63.91,0.081,113,114.9,34432.40506,22829.17933,18465.54217
1/19/2017 14:10,11.42,65.04,0.083,146.8,152.5,34584.3038,22380.54711,18829.87952
1/19/2017 14:20,11.41,64.37,0.085,141,146.2,34535.6962,22639.51368,18373.01205
1/19/2017 14:30,11.49,63.87,0.083,128.4,132.1,34857.72152,23445.59271,18106.98795
1/19/2017 14:40,11.6,62.74,0.088,165.4,169.7,34936.70886,23230.39514,18089.63855
1/19/2017 14:50,11.55,61.54,0.085,140.7,144.9,35295.18987,23026.13982,18106.98795
1/19/2017 15:00,11.56,60.8,0.083,97,100.3,35714.43038,23048.02432,17765.78313
1/19/2017 15:10,11.56,61.44,0.082,87.1,90.9,36030.37975,23336.17021,17765.78313
1/19/2017 15:20,11.55,61.1,0.08,72.3,75.4,36164.05063,23336.17021,17650.12048
1/19/2017 15:30,11.56,61.07,0.082,66.6,69,35793.41772,23230.39514,17598.07229
1/19/2017 15:40,11.58,60.9,0.083,122.5,127,35489.62025,23223.1003,17551.80723
1/19/2017 15:50,11.73,60.27,0.081,157.8,164.3,35902.78481,22982.37082,17713.73494
1/19/2017 16:00,11.8,60.07,0.082,101,104.3,36078.98734,22880.24316,17569.15663
1/19/2017 16:10,11.85,59.87,0.083,104.7,108.5,35763.03797,22665.04559,17424.57831
1/19/2017 16:20,11.89,59.53,0.084,95.7,99,35520,22365.95745,17326.26506
1/19/2017 16:30,11.93,58.96,0.082,84.5,87.1,35629.36709,22628.57143,17407.22892
1/19/2017 16:40,12.01,57.93,0.083,104.1,107.6,35580.75949,22723.40426,17609.63855
1/19/2017 16:50,12.01,57.23,0.088,57.11,57.6,35817.72152,22774.46809,17598.07229
1/19/2017 17:00,11.99,57.3,0.082,31.44,31.95,36522.53165,23110.0304,17979.75904
1/19/2017 17:10,11.95,57.83,0.082,21.88,22.3,36929.62025,23292.40122,18691.08434
1/19/2017 17:20,12.05,56.89,0.082,37.69,38.7,38156.96203,23806.68693,19928.6747
1/19/2017 17:30,12.07,55.89,0.084,38.59,39.96,39815.6962,24922.79635,21941.20482
1/19/2017 17:40,12.03,54.99,0.088,15.52,16.14,42252.1519,26348.93617,24266.0241
1/19/2017 17:50,12.02,55.46,0.084,11.89,12.46,44008.10127,27840.72948,25440
1/19/2017 18:00,12.06,55.16,0.081,21.4,25.72,45265.82278,28832.82675,26139.75904
1/19/2017 18:10,12.18,53.59,0.083,10.26,10.64,45934.17722,28982.37082,26613.9759
1/19/2017 18:20,12.03,55.43,0.081,5.15,5.367,45915.94937,29040.72948,26700.72289
1/19/2017 18:30,11.99,55.76,0.083,2.072,2.188,45946.32911,28942.24924,26723.85542
1/19/2017 18:40,12.01,55.39,0.086,0.941,1.061,46092.1519,29058.96657,26706.50602
1/19/2017 18:50,12.01,54.49,0.088,0.234,0.289,45490.63291,28712.46201,26619.75904
1/19/2017 19:00,11.93,54.72,0.09,0.084,0.122,45466.32911,28843.769,26822.16867
1/19/2017 19:10,11.79,55.23,0.087,0.04,0.07,45478.48101,28763.52584,26914.6988
1/19/2017 19:20,11.91,53.62,0.085,0.04,0.122,45824.81013,28964.13374,26978.31325
1/19/2017 19:30,11.85,53.02,0.088,0.062,0.089,45612.1519,28840.12158,26735.42169
1/19/2017 19:40,11.64,53.12,0.08,0.073,0.108,45381.26582,28818.23708,26677.59036
1/19/2017 19:50,11.63,52.42,0.087,0.066,0.137,44919.49367,28683.28267,26371.08434
1/19/2017 20:00,11.63,51.85,0.086,0.059,0.108,44712.91139,28752.58359,26220.72289
1/19/2017 20:10,11.7,52.32,0.087,0.059,0.111,45065.31646,28832.82675,26428.91566
1/19/2017 20:20,11.43,54.99,0.088,0.051,0.13,45745.82278,29204.86322,26868.43373
1/19/2017 20:30,11.19,56.63,0.089,0.055,0.126,45265.82278,29292.40122,27371.56627
1/19/2017 20:40,11.08,56.96,0.085,0.066,0.067,45144.3038,28737.99392,27377.3494
1/19/2017 20:50,11.01,57.6,0.086,0.062,0.07,44913.41772,28789.05775,27169.15663
1/19/2017 21:00,10.96,57.73,0.083,0.044,0.07,44135.6962,28748.93617,26527.22892
1/19/2017 21:10,11.04,57.66,0.088,0.081,0.085,43813.67089,28464.43769,26452.04819
1/19/2017 21:20,11.09,57.06,0.084,0.044,0.093,43364.05063,28085.10638,26319.03614
1/19/2017 21:30,11.52,54.82,0.083,0.051,0.122,42641.01266,28044.9848,25995.18072
1/19/2017 21:40,11.64,51.89,0.081,0.062,0.115,42173.16456,27632.82675,25590.36145
1/19/2017 21:50,11.46,53.89,0.086,0.059,0.122,41085.56962,27114.89362,25347.46988
1/19/2017 22:00,11.26,53.99,0.089,0.081,0.056,40435.44304,26436.47416,25087.22892
1/19/2017 22:10,11.29,53.39,0.089,0.062,0.111,39791.39241,26148.32827,24780.72289
1/19/2017 22:20,10.97,54.72,0.086,0.088,0.134,39214.17722,25925.83587,24520.48193
1/19/2017 22:30,11.43,52.42,0.082,0.048,0.115,38582.27848,25240.12158,24196.62651
1/19/2017 22:40,11.45,52.22,0.085,0.073,0.089,37573.67089,24667.4772,23809.15663
1/19/2017 22:50,10.93,53.59,0.086,0.066,0.111,36723.03797,23963.52584,23334.93976
1/19/2017 23:00,10.9,54.12,0.09,0.04,0.108,35568.60759,23190.27356,22716.14458
1/19/2017 23:10,10.66,54.82,0.086,0.059,0.108,34341.26582,22621.2766,21923.85542
1/19/2017 23:20,10.58,54.86,0.092,0.055,0.082,33502.78481,21950.15198,21235.66265
1/19/2017 23:30,10.62,54.76,0.088,0.084,0.074,32390.88608,21308.20669,20686.26506
1/19/2017 23:40,10.87,52.79,0.085,0.073,0.096,31212.1519,20662.61398,20131.08434
1/19/2017 23:50,10.48,55.03,0.091,0.091,0.074,30489.11392,20046.20061,19413.9759
1/20/2017 0:00,10.35,55.06,0.087,0.051,0.1,29608.10127,19269.30091,18777.83133
1/20/2017 0:10,10.18,55.43,0.087,0.048,0.137,28988.35443,18773.25228,18286.26506
1/20/2017 0:20,10.08,55.56,0.087,0.055,0.093,28192.40506,18160.48632,18043.37349
1/20/2017 0:30,9.96,56.86,0.088,0.048,0.159,27287.08861,17941.64134,17621.20482
1/20/2017 0:40,9.61,58.43,0.091,0.044,0.1,26764.55696,17409.11854,16747.95181
1/20/2017 0:50,9.46,59.17,0.089,0.051,0.115,26248.10127,16745.28875,16435.66265
1/20/2017 1:00,9.26,60.4,0.086,0.051,0.115,25816.70886,16417.02128,16129.15663
1/20/2017 1:10,9.24,60.7,0.091,0.051,0.134,25148.35443,16413.37386,16007.71084
1/20/2017 1:20,9.89,57.53,0.084,0.081,0.096,24322.02532,15807.90274,15672.28916
1/20/2017 1:30,9.97,56.19,0.083,0.066,0.093,24109.36709,15643.769,15383.13253
1/20/2017 1:40,9.65,58.43,0.083,0.066,0.078,23750.88608,15129.48328,15163.37349
1/20/2017 1:50,9.31,61.24,0.084,0.059,0.119,23544.3038,15005.47112,15030.36145
1/20/2017 2:00,8.93,62.24,0.085,0.073,0.093,23392.40506,14560.48632,14885.78313
1/20/2017 2:10,9.26,61.64,0.084,0.048,0.093,23258.73418,14560.48632,14585.06024
1/20/2017 2:20,8.93,63.94,0.085,0.048,0.115,22827.34177,14498.48024,14480.96386
1/20/2017 2:30,8.86,63.64,0.084,0.059,0.108,22784.81013,14257.75076,14394.21687
1/20/2017 2:40,8.95,63.41,0.082,0.059,0.096,22730.12658,14086.32219,14463.61446
1/20/2017 2:50,8.64,64.04,0.081,0.048,0.1,22474.93671,13874.77204,14330.60241
1/20/2017 3:00,8.88,62.44,0.084,0.055,0.089,22262.27848,13896.65653,14099.27711
1/20/2017 3:10,8.92,62.5,0.086,0.066,0.1,21964.55696,13995.13678,13995.18072
1/20/2017 3:20,9.21,60.47,0.086,0.048,0.119,22073.92405,13984.19453,14047.22892
1/20/2017 3:30,9.06,60.67,0.088,0.066,0.137,21885.56962,13918.54103,14186.0241
1/20/2017 3:40,9.13,59.07,0.087,0.062,0.074,21654.68354,13936.77812,13960.48193
1/20/2017 3:50,9.11,59.33,0.088,0.051,0.074,21527.08861,13736.17021,13879.51807
1/20/2017 4:00,9.25,59.03,0.089,0.048,0.078,21569.62025,13688.7538,13937.3494
1/20/2017 4:10,9.17,59.77,0.082,0.051,0.104,21691.13924,13812.76596,13839.03614
1/20/2017 4:20,9.16,60,0.083,0.051,0.137,21733.67089,13798.17629,13867.95181
1/20/2017 4:30,9.17,60.77,0.083,0.029,0.122,21733.67089,13914.89362,13804.33735
1/20/2017 4:40,8.97,61.4,0.085,0.081,0.119,21685.06329,13889.3617,13729.15663
1/20/2017 4:50,8.85,62.07,0.082,0.04,0.033,21776.20253,13725.22796,13873.73494
1/20/2017 5:00,8.87,62.67,0.091,0.051,0.093,21909.87342,13871.12462,13867.95181
1/20/2017 5:10,9.01,62.8,0.085,0.04,0.096,21855.18987,13889.3617,13983.61446
1/20/2017 5:20,9.32,61.6,0.087,0.059,0.085,22001.01266,14082.67477,14006.74699
1/20/2017 5:30,9.1,62.04,0.084,0.059,0.082,22329.11392,14275.98784,14064.57831
1/20/2017 5:40,9.01,62.67,0.085,0.07,0.082,22651.13924,14516.71733,14232.28916
1/20/2017 5:50,9.04,63.67,0.086,0.088,0.07,23161.51899,15031.00304,14648.6747
1/20/2017 6:00,10.09,62.24,2.981,0.095,0.082,24157.97468,15709.42249,14839.51807
1/20/2017 6:10,10.73,56.13,4.917,0.066,0.115,24394.93671,15716.71733,14631.3253
1/20/2017 6:20,11.12,54.59,4.918,0.073,0.093,24218.73418,15767.78116,14446.26506
1/20/2017 6:30,11.18,53.72,4.917,0.055,0.078,24534.68354,15826.13982,14336.38554
1/20/2017 6:40,11.42,53.26,4.916,0.077,0.134,24802.02532,16026.74772,14284.33735
1/20/2017 6:50,11.4,53.36,4.914,0.062,0.152,24467.8481,15855.31915,14174.45783
1/20/2017 7:00,11.52,52.92,4.923,0.044,0.093,23945.31646,15738.60182,13786.98795
1/20/2017 7:10,11.58,52.75,4.918,0.059,0.093,24024.3038,16205.47112,13197.10843
1/20/2017 7:20,11.64,52.45,4.915,0.066,0.122,24042.53165,16128.87538,12375.90361
1/20/2017 7:30,11.69,51.99,4.916,0.044,0.141,23732.65823,15950.15198,11849.63855
1/20/2017 7:40,11.72,51.92,4.915,0.059,0.111,23380.25316,15851.67173,11386.98795
1/20/2017 7:50,11.75,52.45,2.66,0.066,0.108,23349.87342,15807.90274,11005.3012
1/20/2017 8:00,11.79,52.19,0.077,0.113,0.178,23787.34177,15968.38906,11068.91566
1/20/2017 8:10,11.8,51.62,0.08,0.725,0.842,24686.58228,16515.50152,11415.90361
1/20/2017 8:20,11.81,51.05,0.08,4.023,3.81,25020.75949,16511.8541,11722.40964
